relError,absError,step,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
1e-15,1e-15,0,243,27,17.9581884
1e-15,1e-15,0.142799666072263,243,27,22.7488318
