relError,absError,step,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
-1,-1,0,0,0,0.0023178
-1,-1,0.1,0,0,0.0021528
-1,-1,0.2,0,0,0.0020055
-1,-1,0.3,0,0,0.0219402
-1,-1,0.31,0,0,0.0039172
-1,-1,0.32,0,0,0.0026006
-1,-1,0.33,0,0,0.0315704
-1,-1,0.34,0,0,0.0021731
-1,-1,0.35,0,0,0.0201013
-1,-1,0.36,0,0,0.0023431
-1,-1,0.37,0,0,0.0021972
-1,-1,0.38,0,0,0.0024015
-1,-1,0.39,0,0,0.0026197
-1,-1,0.399999,0,0,0.018994
