relError,absError,step,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.143461269959903,0.0101406796150656,0,0,0,0.3516227
1,0.0440964860559487,0.09,0,0,0.5069248
1,0.0201282848100725,0.18,0,0,0.547569
1,0.00264266580949208,0.27,0,0,0.462087
