relError,absError,step,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
2.22044604925031e-15,2.22044604925031e-15,0,228,0,0.0126158
2.22044604925031e-15,2.22044604925031e-15,0.09,210,0,0.0116158
2.22044604925031e-15,2.22044604925031e-15,0.18,204,0,0.0116786
2.22044604925031e-15,2.22044604925031e-15,0.27,204,0,0.0102083
