relError,absError,step,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.0106034939477499,0.000749516820494289,0,100,0,0.1173501
0.00216885086239865,9.56387018111945e-05,0.09,100,0,0.0795987
0.0393894474510899,0.000792842016806922,0.18,100,0,0.0786494
1,0.00264266580949208,0.27,2,0,0.0636181
