relError,absError,step,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
1.06097587619127e-05,1.3332616073114e-06,0,108,36,0.403787
1.12546748617433e-05,1.41430415456778e-06,0.01,108,36,0.398472
1.34982236333688e-05,1.69623680812414e-06,0.02,108,36,0.399918
1.84967739167789e-05,2.32437316208256e-06,0.03,108,36,0.403027
1.46001755725922e-05,1.83471217279907e-06,0.04,126,18,0.403647
1.16265497789202e-05,1.46103533488207e-06,0.05,126,18,0.404081
7.91951031109299e-06,9.95195016534334e-07,0.06,162,18,0.405745
8.49228266500676e-06,1.06717171330373e-06,0.07,162,18,0.410542
