relError,absError,step,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.0137585239413947,0.000972532749116808,0,712,0,0.3855129
0.0181889291405861,0.000802067860220496,0.09,587,0,0.3373161
0.0292739077250139,0.000589233552192862,0.18,376,0,0.3248916
0.108057441695073,0.000285559706628752,0.27,98,0,0.2785045
