relError,absError,step,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
-1,-1,0,0,0,0.0154825
-1,-1,0.04,0,0,0.0025329
-1,-1,0.041,0,0,0.0094101
-1,-1,0.042,0,0,0.0116817
-1,-1,0.043,0,0,0.0024326
-1,-1,0.044,0,0,0.0023177
-1,-1,0.045,0,0,0.0022631
-1,-1,0.046,0,0,0.0223515
-1,-1,0.047,0,0,0.0018126
-1,-1,0.048,0,0,0.0163646
-1,-1,0.049999,0,0,0.0021646
-1,-1,0.05,0,0,0.0024006
-1,-1,0.050001,0,0,0.0025275
-1,-1,0.2,0,0,0.0035296
-1,-1,0.289999,0,0,0.0022908
