relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
2.22044604925031e-15,2.22044604925031e-15,0.249999999975,150,0,0.1380632
2.22044604925031e-15,2.22044604925031e-15,0.06249999999375,150,0,0.0178814
2.22044604925031e-15,2.22044604925031e-15,0.0156249999984375,150,0,0.029628
2.22044604925031e-15,2.22044604925031e-15,0.00390624999960937,150,0,0.0144687
