relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.0798591402346107,0.0175619421798135,1,269,0,0.3439835
0.020623782579169,0.00453540666879654,0.25,701,0,0.4446905
0.00499945381351245,0.00109943731607445,0.0625,1494,0,0.597988
