relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
2.22044604925031e-15,2.22044604925031e-15,0.25,612,0,0.1333631
2.22044604925031e-15,2.22044604925031e-15,0.0625,612,0,0.0345041
2.22044604925031e-15,2.22044604925031e-15,0.015625,612,0,0.0325142
