relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
2.22044604925031e-15,2.22044604925031e-15,0.25,100,0,0.0254084
2.22044604925031e-15,2.22044604925031e-15,0.0625,100,0,0.0109603
2.22044604925031e-15,2.22044604925031e-15,0.015625,100,0,0.0124706
