relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.000314722385865866,0.000472083578798799,0.249999999975,171,9,0.175104
4.20860653635261e-05,6.31290980452892e-05,0.06249999999375,315,108,0.568312
5.2963528771599e-06,7.94452931573986e-06,0.0156249999984375,585,630,2.251571
6.58911787206525e-07,9.88367680809787e-07,0.00390624999960937,1215,2952,9.351857
