relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.270131845016227,0.0337664806270284,0.132651,48,0,0.2464502
0.143884912377948,0.0179856140472435,0.016581375,300,0,0.7766428
