relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.114969135802469,0.0465625000000001,0.7225,10,0,0.226428
0.219521604938271,0.08890625,0.180625,28,0,0.5173217
0.0661892361111089,0.0268066406249991,0.04515625,137,4,1.3384846
