relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.000454653667856082,0.0001012537457383,0.25,36,0,0.0029467
0.000153819425763812,3.42563892629377e-05,0.0625,63,9,0.0034002
7.73974958536614e-06,1.72368264461653e-06,0.015625,144,90,0.0064916
