relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.146059978473447,0.0183544382142265,0.25,32,0,0.2511023
0.0466495452328639,0.0058621547438748,0.0625,124,0,0.3349378
0.00152023370098722,0.000191038201070443,0.015625,260,64,1.1994028
0.00789615698332971,0.000992260350816815,0.00390625,544,384,4.8313066
0.0014388968013557,0.000180817104816516,0.0009765625,1576,1664,15.4420719
