relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.00310767517760183,0.000692095488317335,0.25,36,0,1.086273
0.000385267942184318,8.58011823439142e-05,0.0625,63,9,3.996013
4.61114770011395e-05,1.02692666923976e-05,0.015625,144,90,15.786788
