relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
1.47980058202814e-07,3.25425144609426e-08,1,100,0,0.0242127
1.47980058202814e-07,3.25425144609426e-08,0.25,100,0,0.0111361
1.47980058202814e-07,3.25425144609426e-08,0.0625,100,0,0.0153638
