relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.0448247319685482,0.00440065777036008,0.25,36,0,0.2670138
0.00871813468891045,0.000855900871615231,0.0625,144,0,0.4124375
0.00738463684883996,0.000724985027304503,0.015625,432,18,0.8032288
