relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.000154137097415022,3.43271363983377e-05,0.25,75,0,0.7312247
1.98635548571558e-06,4.42371738129665e-07,0.0625,125,9,2.0994068
4.03643967971902e-06,8.98936192345046e-07,0.015625,275,90,6.757877
