relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
1,0.219911485751285,1,1,0,1.5216626
0.00212186322832821,0.000466622095102676,0.25,100,0,1.5315007
0.000234897285508321,5.16566110550787e-05,0.0625,200,0,1.5134009
