relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
1.21203890080475e-06,1.18991640832289e-07,0.25,75,0,0.0115015
1.21203890080475e-06,1.18991640832289e-07,0.0625,75,0,0.0069261
1.21203890080475e-06,1.18991640832289e-07,0.015625,75,0,0.0101383
