relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
1.83123156519833e-15,1.98951966012828e-13,41.25,6264,0,0.6123792
1.83123156519833e-15,1.98951966012828e-13,10.3125,6264,0,0.5773575
1.83123156519833e-15,1.98951966012828e-13,2.578125,6264,0,0.5390521
1.83123156519833e-15,1.98951966012828e-13,0.64453125,6264,0,0.4813375
