relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.0470526736728493,5.11198152722949,41.25,91,0,35.2388384
0.0683018283581188,7.42057055610373,10.3125,328,9,226.4088604
0.0452399600694894,4.91504142306107,2.578125,850,180,545.5203777
0.021986080280819,2.38865142995232,0.64453125,1917,999,2004.4983343
