relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
8.82682175477226e-05,0.00958979505995217,41.25,315,0,0.0417161
0.00101028402831842,0.109761101482292,10.3125,243,9,0.0413415
0.00206669171354212,0.224533252574801,2.578125,513,180,0.051615
9.3920320534745e-05,0.0102038610375956,0.64453125,864,999,0.078093
