relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
2.22044604925031e-15,2.22044604925031e-15,1,228,0,0.0990961
2.22044604925031e-15,2.22044604925031e-15,0.25,228,0,0.0213745
2.22044604925031e-15,2.22044604925031e-15,0.0625,228,0,0.0226286
