relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.00131977309524347,0.000165847578416894,0.25,64,0,0.119016
0.00131977309524414,0.000165847578416978,0.0625,64,0,0.041971
3.82348631064446e-07,4.80473460184871e-08,0.015625,192,64,0.136441
2.18247895267203e-09,2.74258393773152e-10,0.00390625,576,384,0.55564
3.14948242920044e-10,3.9577563448745e-11,0.0009765625,1088,1664,2.490914
