relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.289519369518551,0.434279054277827,0.249999999975,261,9,13.5741405
0.085753736920881,0.128630605381322,0.06249999999375,585,108,62.1110125
0.0240778871770873,0.036116830765631,0.0156249999984375,1233,630,89.0365664
0.00600784094219102,0.00901176141328652,0.00390624999960937,2601,2952,304.0033649
