relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.00251975299773906,0.00102049996408432,0.7225,64,0,0.0627357
0.00586388438604579,0.00237487317634855,0.180625,128,0,0.0785601
0.0015139589900919,0.00061315339098722,0.04515625,224,4,0.1231543
