relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
-1,-1,41.25,0,0,0.0183407
-1,-1,10.3125,0,0,0.0053433
-1,-1,2.578125,0,0,0.0013691
-1,-1,0.64453125,0,0,0.0011145
