relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.00032317506077034,4.06113758695814e-05,0.25,144,0,2.6457508
0.000691889994852446,8.6945460996829e-05,0.0625,144,0,1.6026448
7.07716561733374e-08,8.89342860466158e-09,0.015625,432,64,1.6840003
1.05502974477497e-10,1.3257894782015e-11,0.00390625,1008,384,1.8850789
2.44968972028555e-12,3.0783708915294e-13,0.0009765625,1880,1664,2.3615585
