relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.000365421630120368,0.000147995760198749,0.7225,340,0,0.4000165
2.31907829680485e-05,9.39226710205965e-06,0.180625,680,0,0.505831
0.000255249369752591,0.000103375994749799,0.04515625,1528,0,0.6950598
