relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.898740994753819,0.627439579244129,1.331,0,0,0.3594186
0.183578483607922,0.128161958991067,0.166375,0,0,0.4202387
