relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.00115855279983088,0.000469213883931507,0.7225,20,0,0.103922
0.00174061018301674,0.00070494712412178,0.180625,42,0,0.271875
0.000690088085801651,0.000279485674749669,0.04515625,74,4,0.8041
