relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.125865756518511,0.0228744009541252,0.25,100,0,0.7119678
0.420907926406405,0.076494329670783,0.0625,180,0,2.4468012
0.524693990078383,0.0953560447198165,0.015625,529,0,9.6597944
