relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.00832258136930951,0.00581025788638356,1.331,28350,0,2.343211
0.0112623626202103,0.00786261237104824,0.166375,23184,0,3.382087
