relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.748901611117919,0.591309010965786,2.744,0,0,0.3689456
0.15633519880361,0.123437325292583,0.343,0,0,0.2523748
