relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.00533019556740371,0.00209316290459405,0.1953125,11664,0,0.942041
0.000278476703356503,0.000109357545682587,0.0244140625,864,0,1.301238
