relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.798775366889859,0.313678353061209,0.1953125,840,0,30.7242901
0.380628997954474,0.149472657964627,0.0244140625,4816,0,163.6441507
