relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.00343729551296771,0.00239968496261256,1.331,512,0,1.1977379
0.000662812079622734,0.000462730124456301,0.166375,1024,0,2.3441911
