relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.0206321981806592,0.00810224527897097,0.1953125,408,0,4.2993719
0.0129569019281557,0.00508816348884716,0.0244140625,3432,0,17.4908172
