relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.0644544458680014,0.0449976919178031,1.331,30456,0,10.3305336
0.0167147836107734,0.0116691203106553,0.166375,128244,0,19.1853814
