relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
0.0211150751047347,0.0082918706036289,0.1953125,59616,0,3.6936617
0.00502496961816461,0.00197330095461723,0.0244140625,258624,0,13.212858
