relError,absError,h,nbQuadptsTrimmedElems,nbQuadptsNonTrimmedElems,IntegrationTime_sec_
2.22044604925031e-15,2.22044604925031e-15,0.132651,0,0,0.1286363
2.22044604925031e-15,2.22044604925031e-15,0.016581375,0,0,0.151523
